Salary Age_Indicator
1578.04350949009 1
1511.3982334148 1
1427.73075679258 1
1464.93836385138 1
1390.42993700332 1
1323.79631486634 1
1319.81901202527 1
1576.15936135019 1
1423.11965336867 1
1193.34398380698 1
1370.52774790807 1
1393.83930313793 1
1497.41962320635 1
1155.2121702954 1
1447.79528312307 1
1383.50789323561 1
1362.87517088514 1
1389.47990911324 1
1489.31828608532 1
1404.40684002764 1
1485.54785999706 1
1209.11065064729 1
1355.68671281894 1
1489.72518513932 1
1350.55337516874 1
1474.85191461172 1
1460.71245135595 1
1511.32711344029 1
1234.58467964228 1
1289.15915235792 1
1350.87712950364 1
1522.34207024028 1
1474.90626203448 1
1373.56979313066 1
1467.56261847829 1
1463.72261828898 1
1353.07231374158 1
1499.46938836952 1
1385.93379895597 1
1485.36550199222 1
1405.66524136327 1
1339.46932659799 1
1409.60858245819 1
1404.4199879923 1
1496.99882927134 1
1446.85926417492 1
1509.73892087287 1
1551.31542637435 1
1353.15299107267 1
1444.25457714249 1
1376.43271279569 1
1578.69139305663 1
1652.37296091163 1
1334.26602799815 1
1442.9940899765 1
1571.82235532501 1
1304.04120139851 1
1381.78605904154 1
1359.21314821943 1
1384.59601360582 1
1336.90658786501 1
1369.33913735998 1
1420.97200886844 1
1399.17427602322 1
1351.20873541929 1
1451.99168075555 1
1465.25342837644 1
1452.05099037747 1
1407.98257185027 1
1302.43086034081 1
1355.25031256181 1
1230.14444154163 1
1263.6708205113 1
1370.52256016703 1
1251.23062669293 1
1346.67605970089 1
1309.22961090265 1
1438.53991379618 1
1281.74314537277 1
1336.08538377347 1
1392.31456310696 1
1407.07423678304 1
1403.25422736058 1
1634.64000015973 1
1233.8913189356 1
1332.72707911576 1
1353.89417962095 1
1419.20428359812 1
1495.03515338936 1
1398.39239541773 1
1514.39278391951 1
1415.28713333212 1
1431.44031924181 1
1331.19081111208 1
1493.61196923811 1
1465.84837089675 1
1486.04473450244 1
1331.0550050982 1
1440.07753633968 1
1453.17688644592 1
1562.72281794933 1
4467.63456839821 2
4443.41780952479 2
4464.59934460539 2
4269.26843891889 2
4544.90177273674 2
4372.38554714532 2
4632.07821569977 2
4475.62773493406 2
4611.52353509797 2
4652.59832181482 2
4374.21122265038 2
4487.62826840093 2
4522.74100619003 2
4289.89589345292 2
4602.6309317363 2
4726.5467073857 2
4528.29832058413 2
4419.22304306465 2
4402.34867051751 2
4560.69413654555 2
4636.3992601504 2
4648.32152426381 2
4581.22895190002 2
4285.43600756581 2
4516.07701958462 2
4413.25632714583 2
4552.46591998738 2
4678.41535370058 2
4470.76956705445 2
4392.42559870135 2
4497.24267892633 2
4483.46871253668 2
4546.87289595091 2
4502.40552393515 2
4541.32252776085 2
4439.57822976748 2
4521.0145092064 2
4436.69734596834 2
4608.19971628599 2
4396.99320529607 2
4532.61746665781 2
4624.25957057972 2
4431.21561985664 2
4570.86635141759 2
4466.69969315597 2
4616.18642360361 2
4420.8098797138 2
4748.78082910462 2
4581.3628258054 2
4515.91265974431 2
4366.30780284294 2
4631.99592246754 2
4562.0252425524 2
4456.00598465219 2
4403.32112903608 2
4422.00936697859 2
4619.50316691019 2
4686.41617760234 2
4432.27698872916 2
4433.10377231073 2
4628.54399405394 2
4494.81887203134 2
4487.35751408896 2
4542.31835211381 2
4591.04219394534 2
4536.79062511948 2
4722.20926336163 2
4446.04093995574 2
4404.19735478749 2
4573.15650641929 2
4530.22805550479 2
4518.73350874126 2
4380.55243529773 2
4520.30177486317 2
4677.52226634939 2
4631.98474538857 2
4385.64673642517 2
4460.41872070028 2
4524.60277832403 2
4348.06317112456 2
4612.41808143402 2
4524.01603900456 2
4507.29081310965 2
4476.64818621828 2
4380.71530200207 2
4484.08019903907 2
4358.01312214334 2
4270.0038477836 2
4508.97502243649 2
4463.67528400966 2
4506.12436392475 2
4624.52469651915 2
4706.00599990218 2
4638.76176744631 2
4353.31538243039 2
4526.86343001701 2
4456.92811326534 2
4395.04532078691 2
4543.52496889462 2
4529.13100808934 2
4616.22409388181 2
4366.81315348282 2
4419.39460751524 2
4574.49127663127 2
4330.29747624908 2
4459.05580642731 2
4468.88959806562 2
4338.66237552108 2
4488.19192288972 2
4557.2641288853 2
4512.66802568214 2
4527.62042823657 2
4568.34596856345 2
4590.33873645153 2
4571.78064467024 2
4358.19605653059 2
4403.84294571511 2
4449.9891420506 2
4386.15489614963 2
4511.97048458715 2
4430.54905903131 2
4493.86314105297 2
4755.18714718467 2
4639.938710216 2
4590.48575388376 2
4413.98395952441 2
4574.2355735774 2
4490.57489506726 2
4601.55090548175 2
4804.05399922227 2
4508.91087187564 2
4243.65758558208 2
4292.22866498227 2
4870.82933296632 2
4399.53493518919 2
4537.28037499834 2
4466.1299068356 2
4645.14488327712 2
4525.59258966012 2
4499.23067022011 2
4598.25402017455 2
4345.13009586516 2
4278.33023704609 2
4451.26225185729 2
4489.27804636584 2
4718.04417312404 2
4599.0706318451 2
4691.64413021843 2
4608.54674033733 2
4491.74512793088 2
4626.80293458424 2
4437.712236298 2
4439.28028702358 2
4577.42401222841 2
4492.82309718231 2
4582.46201516667 2
4493.49583022686 2
4545.41866891899 2
4547.83012703391 2
4465.86056771164 2
4671.77526958464 2
4550.48421547867 2
4449.21577191932 2
4610.38369196489 2
4305.21144010617 2
4472.5013206665 2
4677.59927874004 2
4429.76317378003 2
4569.14518971941 2
4544.25877394436 2
4289.29809007498 2
4623.66801112391 2
4504.15810010593 2
4504.78776691489 2
4240.85788224277 2
4279.18447021215 2
4500.81931114868 2
4465.59681611558 2
4485.51515514257 2
4687.26328244797 2
4400.67314756782 2
4357.6904126216 2
4531.31856406672 2
4571.4024018073 2
4751.84600274593 2
4260.71786822581 2
4547.36127173169 2
4384.61598511242 2
4477.61085138255 2
4512.17715050704 2
4557.12674019399 2
4679.55034430137 2
4309.28565749845 2
4486.71593013955 2
4405.40652315972 2
4462.60248972048 2
4533.94780941753 2
4533.68555730688 2
4627.25403472753 2
4525.21572613345 2
4501.21869666292 2
4496.17987916927 2
4583.70213379426 2
4514.9533861766 2
4558.80636046476 2
4203.75435626605 2
4605.91051688917 2
4285.30802398391 2
4344.50874025163 2
4521.42192689133 2
4401.64614647765 2
4561.36489972694 2
4826.98026015302 2
4337.32526340611 2
4384.92774171491 2
4509.54959420066 2
4400.83124998676 2
4528.32480738784 2
4524.93641946238 2
4680.64385700143 2
4560.10165054404 2
4559.8023335106 2
4346.56279985459 2
4452.93711088661 2
4469.0318117332 2
4621.79570534528 2
4519.50369856833 2
4463.77958559384 2
4732.81486160149 2
4458.90271085609 2
4443.00075271802 2
4479.76870416627 2
4273.07856925231 2
4447.16145024829 2
4348.38535734672 2
4402.81808733646 2
4363.20389804148 2
4546.88014691505 2
4421.60461360086 2
4590.35127404946 2
4547.26681008846 2
4440.67949525057 2
4601.56170427297 2
4504.39278628865 2
4550.95376867075 2
4454.38769845392 2
4469.44045120656 2
4400.01000520126 2
4497.57003893999 2
4656.12866718305 2
4412.13540165053 2
4388.95106495916 2
4553.71382748626 2
4411.3262177302 2
4760.33859022678 2
4357.623519705 2
4518.94083263599 2
4643.7844475915 2
4595.98182041104 2
4642.43701091665 2
4557.23690237699 2
4712.46789268807 2
4612.94359258506 2
4501.29768085053 2
4659.77589311578 2
4691.9830902501 2
4490.57994407804 2
4428.29776935553 2
4548.29024855316 2
4796.86006482509 2
4392.58764911755 2
4576.77150537786 2
4648.342790228 2
4734.54593497199 2
4496.54753865236 2
4605.46296392897 2
4541.84568092986 2
4512.74420336272 2
4681.53891465499 2
4487.794903591 2
4253.15318027474 2
4381.4855825464 2
4697.29088294495 2
4386.95550482208 2
4445.26362711098 2
4653.69655722544 2
4604.62113782244 2
4499.08287458719 2
4541.87279454941 2
4273.52129168022 2
4450.71033925874 2
4728.56029664505 2
4306.41905487775 2
4481.99981757099 2
4433.70582550611 2
4311.63472674731 2
4502.53226524517 2
4677.49481839167 2
4581.25035004652 2
4422.04601564609 2
4398.71538027615 2
4573.97285694575 2
4596.65734423853 2
4549.01253455716 2
4325.88342073044 2
4341.33877553372 2
4406.86573294914 2
4442.86992862808 2
4427.09691945746 2
4403.06047056709 2
4282.25989875749 2
4390.29029251841 2
4426.81444900344 2
4437.56721291069 2
4257.69086168819 2
4515.37654004505 2
4676.35846381046 2
4434.10530353003 2
4436.84260802811 2
4375.22593864787 2
4448.77592278655 2
4629.21596978666 2
4429.42614448372 2
4656.94789226042 2
4343.53288189909 2
4718.19302122991 2
4673.73608062705 2
4507.01699663424 2
4404.66108914644 2
4535.74323556656 2
4467.25993621491 2
4734.60845017982 2
4607.93261943408 2
4495.9461267765 2
4445.42722618627 2
4436.1200053916 2
4797.70359220701 2
4375.8175065787 2
4662.75972097079 2
4453.27871243588 2
4459.54236128796 2
4572.34501095677 2
4259.4264801974 2
4634.67974246987 2
4506.39002466117 2
4555.74878445913 2
4511.10840485573 2
4544.75684547214 2
4590.8074067461 2
4842.52360304382 2
4541.62401492627 2
4702.62738243345 2
4586.72070987598 2
4684.37365419223 2
4488.38893403829 2
4605.39535233359 2
4605.60455046921 2
4375.47748033055 2
4435.86328115302 2
4778.34661944129 2
4580.63227092301 2
4467.28943508624 2
4609.63422327768 2
4361.04396910836 2
4425.80542437259 2
4304.3287735529 2
4642.56912369557 2
4613.72202705124 2
4548.92221248419 2
4551.00687318169 2
4484.63435673646 2
4466.17360791315 2
4622.31855329824 2
4384.21060856594 2
4614.47448710376 2
4724.05801387177 2
4440.2950018389 2
4633.2904496546 2
4550.00152330433 2
4519.03587903475 2
4339.84613262398 2
4483.18925270273 2
4338.99169364807 2
4685.94175236552 2
4630.50885514033 2
4642.93379456709 2
4458.47679848225 2
4397.88149249291 2
4677.1535765789 2
4529.52395117685 2
4597.98805388524 2
4387.05922831808 2
4548.29212946889 2
4681.10986925734 2
4368.13651089735 2
4547.00971355552 2
4644.40871802458 2
4347.91968733043 2
4376.99769728437 2
4337.07045679015 2
4546.10773994534 2
4586.42187555044 2
4493.47924938787 2
4498.15050963792 2
4431.15032294236 2
4598.37935486215 2
4402.05370099976 2
4642.46496973686 2
4544.27028447766 2
4573.75142180472 2
4682.68700745561 2
4588.13481459357 2
4455.76141753803 2
4433.7893031438 2
4320.91399123703 2
4552.37828604563 2
4652.84391430938 2
4712.91248291751 2
4389.766494654 2
4658.6402508539 2
4608.24940224934 2
4498.09610895753 2
4503.15251089704 2
4483.52801817058 2
4438.65716318579 2
4569.79150809763 2
4480.70162859912 2
4561.87004039703 2
4622.81299070793 2
4617.67607860485 2
4573.28167367471 2
4485.55706776857 2
4532.00877751175 2
4581.40000846155 2
4490.31149656834 2
4501.02251114164 2
4454.7937464879 2
4600.72127080467 2
4541.4595577464 2
4568.28491091063 2
4472.84158034358 2
4379.37345038738 2
4559.27454149484 2
4290.17790432274 2
4521.20275173865 2
4553.91609820015 2
4535.48739029867 2
4661.85255583102 2
4407.56880439058 2
4691.29205083487 2
4396.07052151096 2
4471.45571000171 2
4487.00755082658 2
4422.01857646088 2
4572.46398192911 2
4514.22305396342 2
4498.31334338991 2
4477.50409933555 2
4558.9493260105 2
4483.54604935059 2
4589.15901862377 2
4521.51192034016 2
4571.64614010348 2
4404.69976408283 2
4475.51312756966 2
4674.43748099903 2
4536.99578609363 2
4749.30096803626 2
4451.45880370905 2
4623.17914077362 2
4480.10452667946 2
4620.74555048931 2
4449.66238293767 2
4464.92384708995 2
4517.81224440811 2
4351.88604759662 2
4639.14080165373 2
4570.39714966216 2
4502.29378911432 2
4647.08963520418 2
4368.24860609059 2
4391.67710134243 2
4624.48145517826 2
4474.09819482803 2
4514.41430093822 2
4430.49851383502 2
4581.28106129598 2
4567.71923010517 2
4416.17430295605 2
4367.46233014897 2
4522.39778165996 2
4607.49934923245 2
4512.07329332363 2
4662.72371912379 2
4281.8393597184 2
4378.5377534993 2
4568.80376235918 2
4487.67840088085 2
4427.80830987745 2
4537.9614861509 2
4433.39184562527 2
4371.00175637154 2
4598.96683992435 2
4485.93287677484 2
4541.20598155283 2
4315.42350158928 2
4510.03053395637 2
4376.53152464233 2
4215.18383682916 2
4347.2860251841 2
4526.20854108595 2
4282.61022459942 2
4480.64451364311 2
4491.6135664496 2
4641.86432044176 2
4365.52876893549 2
4291.59526372199 2
4449.86935392103 2
4380.79273338949 2
4522.10368371242 2
4627.13200096702 2
4614.02956620978 2
4631.29109736004 2
4263.61564272697 2
4544.02819845764 2
4472.25183177347 2
4345.63145459705 2
4516.96962558659 2
4459.68877168176 2
4378.58770918891 2
4714.27902751441 2
4269.4631882114 2
4544.95571629513 2
4503.56530916211 2
4226.38463270356 2
4616.53907777491 2
4536.24204253262 2
4545.46821350605 2
4552.32697321649 2
4559.21645438726 2
4651.37182384555 2
4654.28586617541 2
4464.9877642262 2
4520.69037967933 2
4696.07051959366 2
4596.63575526673 2
4429.02944509998 2
4588.60391006319 2
4608.2086890972 2
4371.45327343445 2
4636.6902100429 2
4636.98721360762 2
4439.66263525884 2
4478.04396372415 2
4367.46543354326 2
4593.08413756263 2
4587.13612686416 2
4625.39830186452 2
4437.68749774361 2
4442.91822213666 2
4509.0118236966 2
4449.26176801826 2
4470.03109174003 2
4535.4088477993 2
4462.34364417425 2
4556.96293751964 2
4631.84212839851 2
4750.6338427171 2
4580.83580453813 2
4614.76296459117 2
4558.42919273096 2
4541.47996297753 2
4285.74433067795 2
4178.45349633147 2
4493.61250460059 2
4574.57844497925 2
4561.80035258212 2
4456.89777275708 2
4617.203114949 2
4465.19515221663 2
4332.56940149512 2
4364.48452508473 2
4410.64792936668 2
4310.96675632874 2
4426.57292472359 2
4709.65828161982 2
4459.48846045431 2
4616.25238049988 2
4633.09665304623 2
4471.52181697492 2
4524.61864522852 2
4319.92435502291 2
4430.10762894725 2
4331.74512917485 2
4596.57772255595 2
4413.55764710748 2
4257.90359325919 2
4660.66825413678 2
4522.06532135105 2
4396.28136691166 2
4343.40614552413 2
4687.90888274381 2
4582.38177450469 2
4477.65024480544 2
4717.39814383409 2
4645.0120314554 2
4521.33149232887 2
4384.45100430716 2
4785.5398636454 2
4513.42847794759 2
4605.69205746758 2
4666.67296352042 2
4530.31158097108 2
4594.29059355531 2
4525.15528727732 2
4517.71209270991 2
4586.9265223212 2
4510.62614835589 2
4511.90391506451 2
4595.08564382758 2
4197.29422586542 2
4313.70844059139 2
4489.79889717306 2
4351.77279299391 2
4531.7699766245 2
4510.72287559787 2
4471.73340221043 2
4317.58590026692 2
4409.60595803036 2
4732.14744202121 2
4449.50839176676 2
4602.76403122988 2
4495.59410857425 2
4560.07464295353 2
4315.16071233755 2
4492.67692251993 2
4511.6751926736 2
4401.98026373648 2
4400.09075296001 2
4527.85427136965 2
4541.45980178409 2
4653.79143485135 2
4486.14935709473 2
4630.08243346471 2
4442.10277181326 2
4590.6829959524 2
4670.3302280401 2
4377.90440395398 2
4409.68909224516 2
4622.7338233994 2
4651.60580338384 2
4417.47074487546 2
4424.29998912683 2
4407.22405741864 2
4578.78652760022 2
4414.10169486391 2
4495.723590133 2
4414.840122334 2
4460.40149291869 2
4509.58238778532 2
4452.50012587551 2
4580.92615715048 2
4437.29280981787 2
4539.4328670767 2
4407.25901490166 2
4350.24955090363 2
4611.74162539403 2
4405.21115508393 2
4492.40368448929 2
4597.19947040882 2
4652.12719216991 2
4537.37939414288 2
4379.87903784676 2
4462.10065498944 2
4578.21612205005 2
4698.50172744347 2
4492.02818042196 2
4519.07058855783 2
4572.08278969338 2
4605.82877682202 2
4337.5180630836 2
4344.59527791611 2
4696.62380558474 2
4319.26614970087 2
4343.94334137895 2
4562.02985848481 2
4539.91905449044 2
4409.2718975563 2
4473.51200161016 2
4449.73022626611 2
4461.10875199109 2
4565.88769432271 2
4620.54494792867 2
4620.55782998064 2
4564.29564396223 2
4360.89189923096 2
4397.37990655808 2
4575.78247047655 2
4690.63954980163 2
4279.27219262893 2
4495.48343017435 2
4814.30473951452 2
4482.26921373547 2
4603.65714058112 2
4400.92199116555 2
4430.90109710547 2
4603.46817707476 2
4695.51519013011 2
4797.87038950197 2
4510.76905439138 2
4522.73730778746 2
4517.79427356253 2
4524.9224200098 2
4674.83769367219 2
4527.82033413015 2
4470.48533586591 2
4497.00876440057 2
4629.13585801833 2
4592.29587847111 2
4506.43248375626 2
4544.57602922145 2
4630.96828618224 2
4249.38136666794 2
4559.55683760486 2
4419.59512783572 2
4312.17235917334 2
4340.594144625 2
4537.27083463585 2
4472.40280112923 2
4550.1066199503 2
4585.8181654499 2
4670.61544932562 2
4510.60670060599 2
4305.21542256502 2
4338.23132589418 2
4537.32382767817 2
4443.97159444252 2
4450.71011104803 2
4549.31506236237 2
4498.57507943467 2
4642.40597733725 2
4538.33988628048 2
4641.69786057296 2
4394.58116640603 2
4372.93479655903 2
4616.47810283377 2
4226.39235870611 2
4332.04115917341 2
4429.72014137246 2
4613.30074000697 2
4512.52192414051 2
4498.94642036779 2
4460.90809027691 2
4189.007179801 2
4689.51272596088 2
4416.3720831711 2
4577.18733644465 2
4592.53202231882 2
4368.43541927888 2
4574.99443900669 2
4764.88429164703 2
4473.29882040967 2
